cpu_usage,memory_usage,latency,packet_loss,throughput,error_rate,fault
61,20,294,5.126677259564164,684,3.395995756005847,1
24,23,151,2.9348882320812164,795,0.3828412921676949,0
81,69,126,9.317537194328164,782,2.103806008829629,1
70,39,234,3.9701504123719165,372,3.0084108200914805,1
30,44,8,0.8709276679577149,900,4.685544724598385,1
92,94,129,6.170665161178013,52,1.5590106847788432,1
96,46,264,1.138383934766014,743,1.248860812232599,1
84,14,157,3.452231428016921,255,3.2708007714304923,1
84,92,5,5.074119387178088,881,3.096195160267908,1
97,87,86,8.742225246851758,89,1.6605489165406229,1
33,35,175,4.935465803401186,108,4.640509177548933,1
12,71,290,7.022587660316643,623,4.224311637448164,1
31,13,193,9.928168389990704,693,1.1199127293254056,1
62,98,119,1.3148911989798162,556,1.1957127271726158,0
11,51,218,2.747315255195195,621,2.561501734435403,0
97,98,114,3.945760755976464,933,3.8678605086536018,1
39,27,145,4.218281785388314,892,0.22020189694232195,0
47,49,26,4.110210752655457,171,3.466675768673533,1
11,81,136,9.07611002556555,528,3.241179486910485,1
73,48,232,7.140326444668564,668,1.157400479564941,1
69,23,76,6.079052140907038,145,3.406765066206744,1
30,41,289,3.093727178627821,908,4.700915956260413,1
42,60,1,8.237903842212948,463,0.2339292248588426,1
85,47,147,9.550605114849889,284,1.5982602764603127,1
67,32,287,8.211982825502265,947,2.190883583331776,1
31,72,142,0.01565105191472904,111,4.496301794623448,1
98,24,53,6.36401370183407,305,4.811307233045784,1
58,34,69,0.5113538144210072,610,2.2205762324816614,0
68,26,90,2.5760722033372185,954,3.7501420607109557,1
51,75,220,0.5952470034777169,397,2.658305118822415,0
69,87,192,6.037954529493877,720,2.6889146737068828,1
89,62,63,6.865899134926067,173,1.390497575331782,1
24,60,73,1.1448763806590512,531,1.0847812293193977,0
71,48,161,3.838388830449795,366,1.4400267296202056,0
71,60,169,4.562365089555421,553,2.7816400362853964,0
56,79,89,3.690530217609166,768,0.14577593011044498,0
71,15,176,1.2102500048519305,97,4.536244721782029,1
60,76,269,4.1894779018747546,458,0.7814185477488811,1
64,16,73,7.511780478084181,981,1.1004433843569328,1
73,60,245,0.7100766453325547,185,2.591380882238232,0
12,81,77,0.8018001408190345,250,3.5505738316863966,1
60,51,159,3.547712918359842,299,0.4786452737219865,0
16,73,98,9.417257116189251,363,1.5884734877358109,1
30,24,102,6.6857264672291405,918,4.8433730278717855,1
82,38,132,6.786699566725648,417,1.3117148339047286,1
48,42,102,3.6191999083786497,478,1.5652507253157344,0
27,36,19,5.9366079120853845,879,4.182492453090168,1
13,45,82,0.10131184027743378,856,0.25107215845227626,0
98,38,279,6.360960464095422,529,2.323065844044854,1
69,47,129,9.132869475762368,363,1.8980838222583514,1
23,66,89,6.125734683448192,549,1.5829337995432557,1
18,36,213,8.736985934663451,770,1.4284979702238227,1
99,64,143,7.239730554660938,404,0.456870524302046,1
62,42,65,1.2055841640369025,534,1.5741291467582441,0
11,77,76,9.024533072858418,260,0.21526201357834285,1
93,95,199,0.6644384435577488,753,3.9048193182221764,1
69,75,143,5.3396747254776376,93,1.9911389697900583,1
80,19,93,1.4213712379345766,590,2.2195191615995578,0
53,14,224,0.11706610730904066,620,4.467972932250658,1
17,83,291,4.22034260127639,632,3.290274919306104,1
56,47,102,2.9504070765415626,141,0.040295516710598944,0
44,22,267,4.86000493797603,314,4.715874114806425,1
87,40,110,5.771998867345508,944,1.1857223298885562,1
90,56,265,0.4373907230894736,269,0.5380709237992942,1
45,97,3,1.2300329512374564,951,3.8406408919044113,1
59,61,85,5.586423964504253,974,2.502386579333591,1
13,65,282,3.4316735317265823,491,2.1688528300900876,1
11,24,117,7.29173487549448,450,1.2475153984137088,1
15,38,221,6.522916485919397,449,2.737357449311593,1
63,17,154,8.456043629899067,776,1.3719230260129374,1
13,14,153,6.924928266692253,948,4.507915026435338,1
63,38,12,4.299310773901482,838,1.0760223986659638,0
72,56,133,6.729666223944324,625,4.4217757522787675,1
27,77,293,2.753811742554185,907,2.7970271286367847,1
99,85,228,3.063134987782127,853,4.142440669476205,1
53,54,271,7.889851599207933,539,3.564229979304775,1
43,11,43,4.4641951640158215,534,3.483475557183743,1
83,36,21,7.983803405183525,806,1.6217290384752787,1
71,45,107,8.224223736682784,519,1.1694846573610174,1
23,45,117,8.575623376612837,623,1.0544311384039406,1
57,35,124,9.166352358412073,987,4.285958285297943,1
24,52,281,4.309852205132962,893,4.1021341012951,1
81,36,292,3.188668183211388,731,2.2028676400615366,1
87,78,203,5.821987465941138,494,0.662023067482273,1
96,29,51,3.711724234376276,318,1.9112612598872918,1
71,20,271,6.010741668002329,316,3.096717270684557,1
49,83,277,7.055858626438246,103,2.2720157723997643,1
94,47,141,6.884050184921369,577,3.900946342414975,1
89,15,275,3.7455288702012135,569,4.988114111256927,1
91,81,290,1.6686020169875282,665,0.9556604422444842,1
62,32,52,4.305293384622075,108,2.2982540982978623,0
33,56,27,1.4259414408190874,874,2.15491950960411,0
35,99,157,8.900970351838083,89,1.5224626637447543,1
98,55,239,3.458774607378574,286,0.9904775836014479,1
69,21,156,1.5445974722332378,435,0.3284605824482961,0
50,99,291,0.2544775990575088,655,4.435596586118492,1
38,22,136,6.458223862864843,783,2.099243488431588,1
24,71,144,6.369023174547433,765,2.4844775925002445,1
54,91,106,3.406041665812917,699,4.584710241004579,1
74,98,158,0.7171188884765101,349,3.8814523875797393,1
98,69,146,4.096288948952321,444,0.6525063205859211,1
80,52,2,3.1121749506339356,256,2.827099838038712,0
18,85,77,6.7712063973500936,385,2.2112613825977956,1
97,77,132,6.057792494526904,642,3.986055362893814,1
10,14,90,3.6459372819754,779,3.621162738059746,1
17,46,263,2.178925542549901,563,3.45202860955536,1
97,81,108,9.880359661555918,227,1.7027241773994843,1
72,40,74,4.540016211961149,445,4.024818651996273,1
20,18,39,6.88274235780237,420,0.2619564779743061,1
90,60,159,1.4055296757836078,907,0.7981245071608362,1
17,38,71,4.855896996593978,840,1.6781163648895587,0
44,87,241,0.27536719869465487,707,0.3840372053464064,0
44,49,298,5.054551179104499,367,1.174971387673458,1
42,50,36,9.640174071177023,785,4.150754914989591,1
14,95,84,3.8420671298580023,418,4.741257688950396,1
50,20,263,0.38996012574911587,433,1.5230117788709525,1
37,32,172,0.3095579091934353,111,1.3225790199441911,0
16,10,173,3.879867599468695,855,1.3994632612321345,0
82,55,47,1.6002493646319405,554,1.388595436754219,0
81,30,141,0.23352096328185912,288,0.17965091092986496,0
21,99,118,7.562136139501768,244,4.63458173165554,1
43,45,277,4.585230088818907,727,1.068490707851642,1
42,63,214,2.8924477197265452,271,2.100020370407025,0
57,96,220,9.000831830164808,110,0.0484344137048387,1
32,66,26,1.161389602005256,178,4.2897754545752855,1
71,10,9,9.559188289553193,734,3.655786722274586,1
97,72,271,3.139667173773528,205,4.733780175868516,1
46,63,10,8.884036723086812,966,3.908077395981995,1
53,64,121,6.029428764794615,427,1.5685325602603262,1
95,49,125,8.267073597414875,671,1.2393667936421182,1
44,24,170,9.840131632104644,830,3.4885815377664646,1
74,30,72,2.8840543781874572,972,1.820563875052497,0
56,56,152,9.61135485407593,917,2.831075078763083,1
87,82,208,3.8948189490242036,952,0.03128735513235115,1
12,62,49,3.8551190473692234,839,0.30942850840237623,0
10,18,154,3.403871042545057,635,2.676839705908256,0
14,83,293,5.414076073475852,486,2.8303582322408256,1
99,61,68,1.541450431784871,256,3.757264722296718,1
23,66,50,5.537114853580112,437,0.6598265981198087,1
36,35,152,5.41704812410004,529,2.565915418783894,1
18,50,19,7.6190181260487,840,0.972238222158443,1
88,44,100,8.336499619375855,936,0.46598059781347345,1
24,72,60,4.404413503124241,887,2.052478970302773,0
99,34,167,3.0233324935149373,389,0.8166832404452862,1
51,99,202,2.5933489731709445,918,1.108909890961593,0
86,84,146,1.9462383670487193,389,1.5877728993475086,1
60,47,164,0.5764758219902488,253,1.2969420037159813,0
72,11,242,3.424479788347133,210,0.437956487029732,0
61,16,69,2.7024769213078326,589,0.44958122429851144,0
13,91,175,9.664173858664073,441,0.9662470761708408,1
32,43,49,5.577088262500439,818,0.25279593979769477,1
24,26,108,3.4727703903050755,726,3.1322850983846355,1
52,52,226,5.80467600993696,624,1.4366335825445098,1
38,68,161,1.391967013456955,583,1.398729838845355,0
45,60,119,4.4404374920220295,119,1.659991471188826,0
22,63,149,6.262343214210638,942,3.3139813710486083,1
41,33,150,4.888978317924514,454,4.353169407417453,1
80,34,293,4.017788006543243,657,3.795434662778192,1
68,80,143,9.938483888996982,724,3.637646151125475,1
95,61,160,8.80314762148927,640,2.4219559280042464,1
37,79,11,6.234059581594401,566,3.469027784837059,1
75,97,138,5.693773611822827,877,2.7638118401679157,1
51,42,78,6.2066047982458405,169,1.0812526409326444,1
54,58,77,2.0131210782243327,863,1.0429418387052536,0
71,38,254,3.951377432643186,739,1.4819600343764172,1
66,72,258,0.3945953289089932,737,4.554013354849066,1
15,31,291,4.7554603748682664,951,2.737074201898629,1
37,35,263,5.4302458395766315,266,3.669526885009347,1
37,37,85,2.277497361032096,105,1.732793799082738,0
53,94,146,9.640288471655138,415,2.0385788533261264,1
93,58,42,9.09454610937242,748,0.6278278931862569,1
39,80,125,7.221432354559059,553,0.8564747891083518,1
71,90,167,5.333866287653626,793,4.136782774130728,1
84,93,241,8.69969159647685,816,2.9241931584444103,1
98,58,280,1.3065234382346291,974,1.6876623294190947,1
71,29,188,7.90509794274885,504,4.01425604497773,1
10,95,19,1.248208139668483,153,1.232599528189915,0
36,72,68,7.942106625494054,126,4.880163493001019,1
71,70,218,2.7576756825135695,279,1.7240880387308488,0
86,58,102,8.770905810181889,963,1.686554770756138,1
12,80,42,9.440420938253979,307,1.5595595276835261,1
79,10,288,1.4879596940511564,313,0.6105575796214396,1
81,22,167,4.626756050653935,380,0.555685736660062,0
36,96,109,9.809873781626852,231,3.240525172670617,1
18,60,36,4.834074359731466,942,4.375590222790235,1
71,65,232,8.635475225145452,817,3.9526025513583676,1
46,92,229,5.887315221313198,599,0.7055379701067555,1
60,71,164,3.753299079196019,737,2.7279106089603324,0
53,41,73,2.857835555258702,76,0.5279577298832,0
33,39,136,2.0322309108608727,325,0.22647321806538723,0
88,38,70,7.617981913776973,701,3.281929296923836,1
68,58,196,3.8654050682302787,348,2.6757616684017513,0
41,54,269,5.112754622007511,848,0.41011842605735427,1
97,39,49,4.9232548000118195,140,0.17469623202994222,1
61,25,130,5.772790292331313,529,4.948782067046674,1
71,49,5,8.655771456245523,622,0.1501066607453594,1
67,28,27,9.807393435834294,507,2.222641265250798,1
61,27,160,4.075842085738169,500,2.5230951230384777,0
21,10,149,8.27518922106303,414,0.5864007390022252,1
48,87,264,7.645277946547177,908,0.8453088921985813,1
11,56,230,5.735289514555733,724,1.7590250320517624,1
12,75,200,9.56047143611933,400,3.8083793810683133,1
65,47,50,2.004745155284028,704,2.5354121203013333,0
90,60,67,1.0926421030962141,449,3.1895093727648076,1
68,72,58,8.539619669554222,302,4.9258727754533735,1
11,13,259,4.391498166337483,830,3.840027176566048,1
11,10,130,8.469688542070605,930,2.1718074907060885,1
63,17,215,8.930902051954149,852,2.2322096089827435,1
96,38,172,0.6245759361907144,508,3.093860385205025,1
10,64,258,8.834647629860607,748,3.3268260420945217,1
28,12,102,4.483190553694222,966,2.5035546291833564,0
11,41,209,5.104324890042323,548,3.2243061140748996,1
62,19,291,6.265925110932102,999,0.11766247207049385,1
53,83,286,9.263826067300867,975,2.1481143194842205,1
99,92,116,0.1911609442976403,557,1.3946903803673838,1
41,43,264,4.768434683178171,353,0.645872226215552,1
79,96,150,6.877220424305607,550,0.49773256404387567,1
41,64,36,7.227069576982284,852,3.0159608280733377,1
77,41,287,6.92532431537108,647,2.6180027357630586,1
64,59,208,1.3443512940812186,215,1.2679205849818458,0
84,16,106,2.9939558837168123,464,2.3547502938625726,0
65,17,158,3.587155254170135,511,2.4611615759120413,0
26,74,121,8.04437207679505,969,0.975044902193079,1
47,66,55,2.7875987241455302,163,3.260465309408253,1
33,76,12,2.1070496386720317,482,3.904596781930452,1
78,97,145,9.574480190380962,405,3.957317704447595,1
79,96,136,0.088632851134689,977,3.0123491535172753,1
95,68,3,9.978208556819782,744,2.55819291259507,1
20,81,144,6.768212988573956,256,0.30503571502697446,1
25,63,30,8.28469299449117,817,1.4391564942580293,1
82,76,237,2.9461939634619316,284,0.4663572338908495,0
68,60,279,0.14315277667059978,491,4.819115804392368,1
79,17,115,7.3786951856153005,404,0.6754007311288035,1
89,43,104,8.341445970006758,564,0.7588770492555102,1
12,44,118,7.404761319535192,257,4.447883091652461,1
29,97,5,1.428502873008386,758,4.719641417382289,1
68,87,248,7.53427922256969,902,3.829145196174549,1
45,41,121,7.689227821076409,174,0.02702461836334935,1
28,55,286,6.585405156700549,187,0.006731354782818499,1
99,25,149,7.661159327955862,388,1.8905038489372539,1
76,77,84,8.459214396777321,586,0.7169768500544627,1
28,46,231,6.136041142374584,117,0.09193071075798642,1
29,63,288,0.8860471396967906,622,2.3203334470225236,1
80,94,161,4.876278096672109,590,4.715309487034858,1
61,23,272,0.7764933467160506,432,1.619097874512157,1
42,64,38,4.075430310324308,68,3.3057033921434824,1
49,57,226,4.071064891256277,732,3.2611767656622037,1
48,91,142,0.6600984414024158,499,1.2554005183258388,0
91,16,292,3.488205339694793,123,3.2521262441193217,1
10,83,151,1.1099809879131484,622,1.0616698714344563,0
20,16,114,8.082352100092221,988,0.6100370678844452,1
66,42,237,9.476880259644707,714,3.5069164277984504,1
98,32,66,0.7231647525793861,325,0.5672040855195837,1
59,94,258,9.551152072917015,97,4.984546092946776,1
32,28,249,5.225765993367451,260,0.9172620057511466,1
40,28,180,2.9956567795387388,904,2.9707093137822875,0
51,45,190,0.7686207527616351,969,2.056872857062947,0
16,38,154,5.006242680704178,700,0.6319321120283355,1
25,69,196,7.945155444907487,671,0.13921953788706698,1
99,91,262,7.070864772666981,744,3.1136614114641663,1
69,11,143,0.5022601146397376,589,4.033787818945631,1
11,10,101,0.7290183536790351,758,4.2100783075337205,1
10,56,244,4.028732826326371,240,2.4135673653846723,0
57,78,12,2.9529049404794327,364,3.8872773359119277,1
21,29,239,2.3238432305604784,950,3.3642356674427236,1
78,20,49,2.810044989087136,612,3.6212726374956663,1
46,11,42,8.034827432968846,710,2.4629950261090707,1
41,76,166,9.29228053631854,829,3.1670587012106353,1
18,96,82,4.051026945275664,611,4.027629567880285,1
28,21,291,9.061110021324971,949,1.9894208777851152,1
57,29,158,3.21495701247882,807,4.029894504337919,1
89,14,216,4.764369863437916,162,2.960084213945314,1
12,46,158,2.260289978159997,219,0.8295051218539312,0
29,47,134,6.404760421758439,517,0.12342078612292307,1
33,18,67,9.78981115174809,727,1.8137680019957603,1
63,62,7,6.034930960433787,970,2.733481641481699,1
42,53,14,3.5781408411354887,63,4.199101761017442,1
33,95,73,6.478174459905284,764,0.637428400701231,1
84,33,163,1.2292067846538757,337,4.001031738417896,1
81,90,66,8.886590802653986,956,4.315045230336135,1
45,83,130,5.030839507798364,238,0.7534374350041689,1
47,39,206,4.49349742039642,963,4.257971596521095,1
93,68,276,5.858647884535192,204,4.95726783921396,1
98,96,256,6.2478386278940246,616,3.634194155241188,1
34,90,266,0.7177580622651303,743,3.9238484091249397,1
27,90,25,6.826172212234024,771,4.972076337794367,1
91,23,281,2.419316803155296,937,3.027406252629727,1
75,18,253,7.139526325065898,520,1.539431910081247,1
63,49,289,8.225347943841967,124,4.187654170380278,1
44,75,164,8.039585075525203,326,3.0724288875581562,1
89,34,95,5.525009674078891,989,2.905977118604783,1
70,82,270,5.201698923107512,694,1.2681777775701915,1
50,31,110,1.4287596133941172,392,3.781671347914433,1
42,13,238,7.753461504031356,474,0.4083363793004813,1
77,35,25,2.7140938044671437,620,4.621435353973306,1
42,67,141,4.966954228179466,560,1.6291173038524236,0
23,38,117,2.842740929275167,906,0.6388732639499523,0
30,96,25,1.3382836299969314,231,2.211832665512094,0
57,46,79,6.2955769689173655,507,0.21234954628266578,1
29,84,68,0.5433203482290383,967,3.4231309713248317,1
17,79,173,7.486452341262,900,4.513527552226781,1
16,27,12,3.1758679526111666,882,4.186315035692544,1
76,94,288,0.0013469300448532007,113,0.6368473672394054,1
26,51,128,5.111291392372298,888,0.6313556855386593,1
42,50,96,0.46851908527603126,309,4.06717241162132,1
57,47,92,2.761695578208995,242,4.621271373015579,1
85,43,141,7.069764874557162,704,2.303349149167446,1
68,26,31,0.6268962162186587,665,2.4948555845688296,0
95,46,20,8.393384923560024,455,1.5913102069286293,1
31,34,146,0.03819922658583108,775,4.47132559128207,1
39,85,160,2.4682386920190225,803,3.2245145264617796,1
47,96,43,7.409040561520714,992,1.4412578858368423,1
60,95,254,3.162701497293068,770,1.493914355271258,1
63,94,130,1.0189238806601353,142,4.456000365318012,1
17,36,60,3.6023391880042785,479,0.06817011952910734,0
36,66,151,2.7039328638452553,703,1.613632863633192,0
36,40,287,8.427119021605549,483,2.771783406081845,1
30,15,5,3.1334791758514315,453,0.7410873104966231,0
39,49,266,7.889324717760072,483,0.46049377099794897,1
37,21,130,8.918721448107348,161,4.0763816554528,1
73,62,267,4.338174195765295,978,4.472021943242536,1
78,80,178,9.09943143854392,424,4.118032103990947,1
70,19,253,3.7731805396319285,108,4.493939448686739,1
57,54,56,9.640784164901081,92,2.7655598552918574,1
28,26,83,0.8928952452557293,256,4.06129060495171,1
13,35,99,6.870192665032428,829,1.920213191955502,1
44,94,149,4.938140404569287,345,3.3313393073951927,1
73,71,156,3.8764880545564706,167,4.944177656945822,1
58,55,190,6.327118787486009,581,1.128638619195637,1
26,73,263,7.038570916343312,271,1.949498731455403,1
53,11,80,0.04363269650309087,215,2.400236886550428,0
39,63,252,1.6695308874719872,692,0.6900774351002587,1
