cpu_usage,memory_usage,latency,packet_loss,throughput,error_rate,fault
55,74,97,7.130460506343187,205,0.4051930523252839,1
15,60,260,6.663854135782064,233,4.148614331608122,1
46,62,260,9.660475051286772,139,4.883971864137931,1
33,45,103,7.61037790250783,143,2.0236253191482936,1
55,35,40,9.50772707731338,62,0.4382491809732664,1
62,38,273,7.02540501534807,883,0.3290588034528824,1
69,30,101,2.9805220863944317,854,4.456591031801493,1
72,20,221,1.0536492225085647,994,2.3190712486383998,0
94,49,124,7.818238633449356,791,1.6001365828119596,1
41,20,231,6.441492214759159,883,2.3823063561969975,1
96,45,178,0.4818601239329623,853,1.5915204734617365,1
42,68,63,3.6005046590097836,487,2.4451788765381,0
76,48,116,9.567998154842861,587,4.297781984589684,1
27,63,191,5.0040114571020125,636,2.9615068553104784,1
34,64,62,4.327291360197046,925,3.473268864050877,1
63,33,256,4.57699605159294,985,1.8233533811716829,1
67,31,7,2.0888272400516374,860,3.6925293925525935,1
76,78,155,3.6870717086479523,199,3.3330854243968617,1
55,65,92,3.698132559871766,709,0.5978099887602822,0
33,42,14,0.523550201874724,57,2.863214265577923,0
41,45,229,7.675676285179183,78,1.28371748154879,1
56,29,86,4.16504431903879,345,4.0204783481679645,1
95,92,133,8.221798868164234,975,2.1296885423346974,1
32,90,183,8.503480011198954,770,4.973420825982436,1
75,71,62,2.1199405469865806,689,0.46250218969481893,0
36,82,219,6.573534821701285,389,3.9017393137007925,1
11,35,246,4.722818041629817,677,3.368508667710782,1
99,75,230,8.80156737921485,488,3.837494152953527,1
26,82,79,2.157406791764541,193,1.5376489774522817,0
42,82,149,6.778132003100442,991,2.460272446912003,1
18,49,138,6.077521222527226,879,3.982542598618542,1
52,26,65,2.953014775718328,796,1.162706658104275,0
57,10,13,1.3660090365117261,568,1.1301659839432605,0
48,98,213,6.516397604772766,94,2.755254766474662,1
51,70,242,7.385974581323307,288,2.617817897649279,1
35,52,213,3.1562734376334998,993,1.4113123520646642,0
59,51,181,6.448326040223138,204,1.4903782526241138,1
34,34,173,3.9513090761150327,230,1.3892258160328275,0
33,48,160,7.132068832826177,264,3.8575603099924383,1
22,44,164,1.992152748940531,137,3.2595043278123033,1
69,12,188,8.902150026361744,305,4.162085917051264,1
16,53,191,2.8740959646557975,560,4.87736514157011,1
66,60,256,3.677859877561529,122,2.370821481359932,1
45,21,183,0.5809195208034978,980,0.33346940702724426,0
54,28,117,1.115122123212764,228,0.24046155206017716,0
29,53,282,5.158619027123281,261,1.4783251963580957,1
74,68,196,2.675926767279715,854,4.662722946762255,1
17,58,34,8.354802257421944,283,2.6160652748543747,1
25,70,52,0.14693388654953843,514,1.3589325804006458,0
23,26,112,3.7909404867193617,800,1.9958339725550978,0
85,83,252,3.3734554676909267,272,2.992975537023354,1
96,66,82,0.19327630917601035,680,3.2647482906892114,1
24,64,232,1.2436839900051022,874,0.7695975489145251,0
75,56,227,4.136426749186352,313,4.88515838272588,1
41,21,233,4.928645844474467,256,2.7238611349139443,0
96,71,221,4.042897472548691,656,0.6784415889613965,1
72,89,42,5.309376784120938,934,4.468176266730668,1
95,97,21,5.951316749056815,783,0.373192155397144,1
60,92,42,0.0992382112783563,415,4.538677165887563,1
34,17,113,4.640951594535039,325,4.982828281444912,1
67,30,105,9.634992408875883,429,3.502158995782519,1
72,90,192,5.190322801295487,792,3.8522361053699488,1
71,96,17,6.775422674589532,358,1.6865141823374319,1
31,89,120,3.118638579168832,680,4.707884263669669,1
67,79,129,7.739913781527625,317,2.648569830541838,1
67,81,130,7.729214818761151,994,3.661942232987774,1
95,34,60,5.212960476541389,834,4.620538579556397,1
58,91,48,9.760138232792135,113,4.875899879877542,1
61,98,29,1.2555021476265338,859,4.166021782983372,1
51,21,97,0.16947664889580993,399,1.51508753491015,0
79,24,10,7.701582117570959,974,4.832737582760412,1
24,68,242,8.071555373648826,964,3.140597656217859,1
63,35,232,1.2020722912057624,543,4.653212381759799,1
69,35,277,2.6558283295860607,572,3.380525129071759,1
17,56,284,0.1755236336662891,147,1.5361948092386024,1
62,41,203,2.933086107805647,995,1.8501226207140797,0
69,19,247,7.731418739186715,120,2.7523588855147025,1
14,25,290,5.179605277125789,413,3.95007420779941,1
77,80,264,3.480955931682881,619,1.5899127567016746,1
15,26,214,3.717392949063303,851,2.89865583067096,0
56,32,200,0.013536257154681541,812,1.7281249678820076,0
64,35,79,2.9980052756523587,325,4.078847023175536,1
49,94,173,6.464587416379305,99,2.3336404688397523,1
61,95,69,9.741944438163571,407,0.38361413426442614,1
25,16,87,8.470608269838994,777,0.8302626074076819,1
22,23,101,0.23594964645529126,955,0.30552333809816146,0
39,88,8,8.985606046748394,977,2.496514730071626,1
28,16,200,7.83198413298626,613,0.5316864867411358,1
26,18,87,7.803761235709804,832,0.5706998465481605,1
72,57,43,4.579957590035715,534,4.705241300191886,1
28,81,109,3.980052929545028,133,4.3632753608802775,1
67,68,152,3.029157288331926,948,2.26043298405683,0
64,96,17,0.6569485895436578,854,4.929026604251029,1
99,91,133,2.282353634936991,687,0.0009326408533155695,1
99,48,148,2.4660363497802464,857,3.069897281366969,1
71,27,277,4.840770697102016,633,3.0821408868593503,1
32,68,232,7.4744440659669396,345,2.287215279349441,1
18,26,228,4.7380982839794665,285,1.9847398646714642,0
21,23,139,0.5784444944716061,105,2.276915677403038,0
10,40,211,9.57789800988204,968,2.0748021803984025,1
67,33,28,9.427243190941123,409,3.652462387411497,1
10,69,51,7.851895431484084,956,0.6767771748664203,1
43,54,261,9.913279015642205,159,0.9881961029556507,1
57,12,261,5.444823328002629,241,0.902591141962118,1
98,46,8,9.627683502532062,953,1.3123529256063227,1
10,52,138,0.7560504061675077,142,2.6262920939079164,0
25,49,38,3.656807482613713,911,0.5560437366910936,0
70,99,111,2.253812680067658,617,4.340846476632521,1
73,64,220,1.9583308413427003,109,1.4868076565423616,0
72,96,223,1.4080294889267608,699,0.8126899373435392,0
78,48,136,6.224136415659967,88,3.3781065479912167,1
31,24,256,7.813218557473051,589,0.1904315029965964,1
76,13,49,5.782983994203606,98,3.099842824370821,1
85,95,292,1.4696270958820967,469,3.490992153382499,1
35,34,78,8.111237699334708,686,1.074582656933596,1
25,22,105,6.359547071637285,62,0.20982036721817143,1
60,91,169,3.881657061269955,85,1.8182267945972481,0
95,42,217,6.74130295536063,150,0.4929711512096824,1
66,25,119,2.5990497924283282,843,0.5823892483666854,0
38,51,190,3.451922084942105,135,1.271306157224323,0
87,75,255,9.174858431319903,565,1.4773396231337965,1
78,64,266,2.905045056714204,272,2.649851705107103,1
56,51,149,4.699882681579366,387,3.3919594275150655,1
71,43,164,8.901411373960146,215,2.963854704350924,1
78,39,140,7.077213502675274,432,0.741801686447584,1
85,22,258,0.6220322616470275,905,0.8604301622631322,1
25,22,269,1.4730304427897034,944,4.393846248964572,1
99,27,181,0.07841590771916818,425,2.7917615753205682,1
99,41,160,6.309217902291634,520,4.349689164488445,1
57,48,288,4.4767342541041835,839,1.8577325565993719,1
94,55,288,1.3427485090227553,691,3.072000037156619,1
48,38,226,9.579341210567705,80,2.6183170802730538,1
42,71,11,5.296597239456199,424,1.595617449102313,1
32,71,10,2.418932941128892,60,2.3495768601679767,0
19,66,271,5.006035711547075,351,2.51245438413466,1
78,25,273,6.796203327351078,145,1.003854873783393,1
43,65,183,0.7623921797356448,239,1.575051861883658,0
61,19,153,2.74703815047892,502,3.957048752534878,1
19,39,124,8.069654908839937,241,4.578941197270636,1
28,34,114,4.596648704026612,535,1.7989704677264973,0
67,93,278,5.465771420322949,315,1.5348614110450909,1
10,14,213,4.328160022094693,473,0.9759858228594126,0
78,74,172,0.4389994264300512,177,3.392455843252906,1
13,58,288,1.6574977982015593,287,1.6154985083316864,1
25,12,174,4.455416387418909,969,4.938747695495943,1
33,54,113,2.0918546540792784,404,1.6284240103197662,0
89,23,122,0.49979028659678737,989,1.9706802339131406,1
11,39,32,8.436496640518238,161,3.016670981060174,1
41,77,222,9.811925291641158,877,4.008421465956525,1
93,27,119,7.931428739967394,495,2.3475933267281683,1
33,71,39,8.53784921704667,392,2.1132801689447915,1
21,46,268,2.419771303170454,194,4.978189167974041,1
59,34,233,9.606269755131997,114,0.052468205699722215,1
44,57,18,1.9692570445342839,296,4.475326444256229,1
42,74,149,9.514298103618323,784,0.7457041296986872,1
42,62,149,9.94819293965951,539,3.929626381044567,1
70,88,126,7.117228057460487,874,3.0896577992314898,1
60,82,238,9.81143731791822,488,1.7092364274904603,1
52,24,135,5.695397795671036,155,4.369374777605092,1
21,58,151,2.595417831760903,230,0.06453613990495988,0
76,97,236,4.369958856656209,233,1.1334532603746184,0
74,77,224,5.93560935378786,275,2.83446398124768,1
42,21,203,0.7308156202701499,826,1.75771130024849,0
49,68,256,6.223432646172461,839,3.051887476591638,1
83,46,86,9.811778367622946,958,0.12055096704333412,1
52,70,150,1.9010764978372763,138,0.5822946524085626,0
53,52,235,7.925951162883833,737,0.6354812010921962,1
38,79,22,9.078987937796194,579,0.9464182295800472,1
22,48,285,9.437015928202207,420,2.296657204002714,1
21,65,269,9.601356044054473,985,3.760643497717856,1
55,72,258,5.214596387214719,962,4.527694189644506,1
11,55,29,9.773079079915037,448,4.176862651421231,1
44,97,213,7.573102071344389,155,0.9844393588784178,1
96,20,283,1.616714362369619,320,2.2057527611531618,1
90,71,50,4.7690010646797,880,0.997057988792675,1
99,86,95,7.18331175372004,552,1.3223590833359538,1
17,34,88,2.473403158190833,728,2.5177349075594306,0
35,80,44,6.406151835488874,574,0.3405451236176127,1
83,61,278,6.666004790466192,898,1.090871647966366,1
99,13,171,1.6269974380856589,81,4.676890806535586,1
43,68,189,5.650853124527563,442,2.330581463292445,1
16,81,184,7.716269109786077,89,2.226932629889361,1
77,29,3,4.988956645359419,709,0.0728357737563945,0
67,72,191,0.12103116776107425,267,1.2369987352917289,0
84,63,118,0.09038469079292177,780,4.331462179910907,1
38,83,19,3.570293439700122,131,0.8231421412933437,0
45,66,23,9.26194068431782,894,2.0756246976736055,1
98,99,30,2.286767796036088,769,0.07165452933500627,1
30,50,295,6.343636888716872,250,2.391677408352779,1
45,12,108,2.2207587069332058,496,0.10510553363108577,0
19,15,281,3.216699896595486,893,4.0980477653289995,1
82,14,128,8.48042089601484,477,4.124268837435518,1
33,14,229,7.288614422699469,87,3.9387109415118493,1
73,63,111,0.9539927731321063,260,1.4168203444555911,0
58,56,136,4.287020209864336,493,4.18618609110909,1
45,96,186,0.2916976364526447,376,2.7149906630263465,0
91,58,144,4.80890146603009,810,1.8690405443350122,1
33,18,72,6.62434011701068,276,3.126649798521165,1
32,29,129,1.1850262359815156,97,0.06170523030187003,0
71,70,261,2.8888493890916567,67,0.7148043880037608,1
46,44,3,3.9783662550215695,961,3.711467690851314,1
21,59,104,9.195310246560497,488,1.2208080435807651,1
64,91,224,9.93255015422964,856,2.990045586643748,1
22,71,10,0.44911298995615856,757,1.9255130141151482,0
32,26,231,7.61007923495392,236,4.274028893996308,1
98,97,219,3.717240664023432,394,4.762076529983218,1
39,12,66,3.9245818622948003,273,4.417823641850952,1
26,41,112,7.542649733470227,879,1.3530999734679834,1
71,22,13,9.184264321454087,537,0.9708143452304113,1
93,98,86,9.509285945025484,958,2.372174468103675,1
98,82,234,5.771225860383208,926,0.03667075418090138,1
95,77,90,3.571211593005028,898,0.12904696431590867,1
22,23,54,7.875490858587792,278,2.7664531981150002,1
68,20,12,2.5100138326230024,439,2.6022470208264297,0
28,65,209,5.640740288335177,638,4.9729099451762995,1
58,76,14,3.5857846152487314,237,1.0092091768187905,0
21,38,121,6.566310737078761,907,1.290519645802342,1
70,18,20,2.403989128935069,319,0.5677032116314334,0
28,76,75,1.9159294573482577,656,4.5877150482687235,1
85,34,243,9.182390866754371,359,3.8890562222922536,1
18,85,223,1.018036829495369,181,4.1116955572842375,1
80,51,70,5.059579077349317,600,4.513818939822544,1
37,18,211,2.208527829630089,121,2.6244999336291914,0
87,88,101,0.3892996332566745,842,2.2559659572536184,1
61,49,186,0.3601881829142639,894,1.6519573683280826,0
92,34,132,1.7522177210582734,721,2.9460730717392773,1
25,14,111,8.667703545060002,236,2.271391983949113,1
78,20,132,2.8247874397702666,535,2.2578279330278757,0
21,68,20,9.504591705752958,240,4.6846393186556945,1
34,97,24,5.816222929891936,471,4.9201575713956505,1
61,88,227,4.366141897687661,169,3.9824219466479036,1
94,47,154,5.800888346694546,269,3.7837904512346414,1
62,81,293,5.166983852262677,102,3.4027908088955074,1
32,14,230,7.587762537573251,783,0.8303742616675686,1
25,57,202,2.8249606597285224,500,0.2955291043782726,0
66,99,38,3.530503916003024,461,3.4536315755663156,1
48,27,260,8.940943025332507,692,3.64393111128288,1
62,79,188,9.464565131504054,286,0.23486495549069897,1
51,46,57,8.925582274864745,807,4.64025875114424,1
67,69,20,4.194479939573136,787,0.4557031972233877,0
48,57,273,7.803655030068817,769,1.429502668856012,1
23,86,119,4.763357333010988,455,3.3619490639935226,1
14,37,71,4.975398521461022,657,0.8493629720223816,0
44,78,4,2.0468010905728393,471,0.27707944221122216,0
96,86,221,5.911303032585165,761,1.655732445820749,1
84,90,14,1.8613589775334793,296,3.8298578742758953,1
27,49,3,3.3156469906719375,121,2.068393394926302,0
85,54,216,8.550302016199351,879,3.2648646095396967,1
18,71,229,2.0707580921085524,234,2.8980954861406834,0
83,67,186,0.7115828517343281,55,0.11109241012790205,0
67,76,55,0.690075926128163,255,4.942699935228533,1
26,65,254,9.407845205031078,593,0.20714044409693877,1
16,49,24,5.069204379618347,660,4.839013688242425,1
55,49,162,4.094120718170183,955,2.749320891821991,0
22,86,158,8.108785810079183,436,4.815795135325333,1
49,42,82,8.35825927910516,817,0.5737679970691772,1
51,15,159,3.321910331156046,748,2.452042595927566,0
18,97,188,6.936180574737953,125,0.8475204593302932,1
59,28,60,7.711228158518866,226,0.25487438511221205,1
36,89,211,6.546506868659545,876,3.0876455753115577,1
75,49,152,1.5159507480009937,848,1.0389171048084571,0
14,68,109,8.75883083517057,398,2.93848509143773,1
38,68,76,5.390945527360087,304,0.5618224097449281,1
46,57,30,2.8247242637000367,886,1.6599323571635138,0
47,50,117,4.252281854376939,751,3.908162790266236,1
92,22,192,0.3757109039890738,357,2.185257609210938,1
17,54,19,1.2786680122241756,394,3.138727074486682,1
74,98,173,7.655467505158608,176,3.23728970372773,1
95,62,228,0.00011634755366141114,986,4.218775219936468,1
26,51,183,4.165658284822921,336,1.6246139720332065,0
80,72,113,5.225101810855884,815,3.436477812912588,1
98,36,183,0.546344200009723,774,4.808079035230828,1
54,47,146,9.730781629723328,811,3.6512166717893404,1
13,69,116,2.261253312496719,645,2.4493523835887228,0
45,16,113,3.0419871963628085,536,3.153587222459646,1
79,14,251,3.0394251225502735,432,3.6984144888155406,1
40,54,251,2.304166621173499,455,3.061378828469362,1
28,67,118,0.01473822086311416,437,0.08337906744919577,0
70,40,161,7.293447940879964,574,0.9738674884361292,1
63,32,198,9.668454997992853,606,4.05234108607733,1
48,51,260,2.242934832850451,688,1.3632532365624233,1
83,19,148,6.630471918034225,987,3.6578105978056694,1
99,41,240,7.418963269587151,675,1.8606010762084935,1
28,62,47,8.484253790905248,994,2.6094216407897157,1
48,39,198,4.226291970136091,325,0.3398664990970185,0
76,48,47,3.0293090564042924,549,0.9061278052485477,0
54,40,78,3.252951340230311,766,4.785984817596173,1
22,91,124,7.126213330985128,386,4.45069026723457,1
67,11,75,8.16779466505636,999,3.261375554495251,1
29,87,137,1.8161396775660266,981,2.2982229869286868,0
81,86,90,3.7094100815776523,530,3.378806464476119,1
70,21,61,9.0194019674915,946,3.093051445469695,1
48,48,138,8.066935196947393,960,2.8427612780230604,1
10,75,50,9.848584027624758,322,0.2958853593177091,1
12,22,259,7.542482596820808,969,3.1640130533075346,1
86,55,107,3.9319520102792227,107,3.844600222855842,1
71,36,113,5.906378339946378,377,4.970408273227878,1
72,26,254,6.610142542473203,780,0.05539276297154838,1
34,69,118,0.7845581631712395,158,3.6508672665533832,1
65,73,198,5.444969591038651,328,2.8589465796799023,1
42,97,51,7.093208284726096,735,2.1702608804047836,1
47,44,245,1.6732130400106038,377,0.6378508728568544,0
15,79,35,7.806317174255572,825,2.045425743174381,1
67,92,69,5.8377278051411166,364,1.7718859149306765,1
53,39,49,9.522217856975946,523,1.514149444893711,1
54,80,74,0.42422298206891695,160,3.6543981166110386,1
41,83,192,2.6532613755546697,748,3.503627606421319,1
54,72,261,6.015538792998241,830,2.9451004549045576,1
70,37,70,2.9655991220593068,984,4.693324066466861,1
56,69,90,7.144241640712422,278,1.7492719209042722,1
30,88,260,7.59005282521931,546,1.2190096885508979,1
89,46,126,1.0251596406647445,205,3.2795165654919978,1
94,31,231,5.138544642067677,522,0.9940703046870147,1
84,77,295,5.088905555910559,750,1.575052535917123,1
45,29,129,3.6928077021554104,321,1.1230122003744243,0
28,77,280,9.32924862569672,936,0.34576783859250615,1
29,73,100,8.275063198732212,51,4.137493708178367,1
66,26,297,6.972093819096368,807,1.2727027146083059,1
27,21,182,7.143266357349976,771,2.3651375167151034,1
56,31,174,4.617161438131191,560,0.21657636627155974,0
58,26,188,9.209945210965758,962,3.4966973312632152,1
23,19,57,6.945954272532854,335,1.652805011531454,1
24,74,31,7.289810616558165,920,3.7236836391460497,1
40,31,84,8.616909037873452,62,2.0620153023393306,1
10,99,152,2.74071589342191,657,0.9787780320281231,0
63,91,36,8.07070903866703,547,2.5658754114101794,1
12,59,213,1.9524060295649204,782,0.6525227981871989,0
25,23,106,3.453419522448878,287,2.2026957993649736,0
96,73,220,3.356104542698427,143,1.5865273871024326,1
66,56,163,9.785254683891406,387,4.559797920998166,1
84,38,220,8.565372237479268,830,0.30464360860359974,1
21,85,270,7.011698615902597,220,3.4700870705287103,1
83,45,120,7.270567616153901,655,0.9137558299371795,1
